word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
dignity,9,9-12,advanced_9_to_12,3287,1277,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.866,10.988,31.577,advanced_seed,advanced_9_to_12.csv
garment,9,9-12,advanced_9_to_12,4366,1261,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.862,10.983,31.573,advanced_seed,advanced_9_to_12.csv
olive,9,9-12,advanced_9_to_12,3643,1234,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.657,11.476,31.566,advanced_seed,advanced_9_to_12.csv
chemist,9,9-12,advanced_9_to_12,4135,1229,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.856,10.974,31.565,advanced_seed,advanced_9_to_12.csv
animate,9,9-12,advanced_9_to_12,3036,1156,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.84,10.953,31.547,advanced_seed,advanced_9_to_12.csv
thrive,9,9-12,advanced_9_to_12,3920,1142,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.637,11.449,31.543,advanced_seed,advanced_9_to_12.csv
fascist,10,9-12,advanced_9_to_12,5343,1130,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.834,10.946,31.54,advanced_seed,advanced_9_to_12.csv
mutate,9,9-12,advanced_9_to_12,4560,1122,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.632,11.443,31.538,advanced_seed,advanced_9_to_12.csv
romance,9,9-12,advanced_9_to_12,3775,1103,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.828,10.937,31.533,advanced_seed,advanced_9_to_12.csv
deviate,9,9-12,advanced_9_to_12,4242,1094,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.826,10.934,31.53,advanced_seed,advanced_9_to_12.csv
agitate,9,9-12,advanced_9_to_12,4011,1081,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.823,10.93,31.526,advanced_seed,advanced_9_to_12.csv
jealous,9,9-12,advanced_9_to_12,4457,1045,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.814,10.919,31.516,advanced_seed,advanced_9_to_12.csv
strive,9,9-12,advanced_9_to_12,4852,1040,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.613,11.417,31.515,advanced_seed,advanced_9_to_12.csv
vicious,9,9-12,advanced_9_to_12,4961,1036,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.812,10.916,31.514,advanced_seed,advanced_9_to_12.csv
cement,9,9-12,advanced_9_to_12,4127,1027,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.609,11.413,31.511,advanced_seed,advanced_9_to_12.csv
slate,9,9-12,advanced_9_to_12,4798,991,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.6,11.4,31.5,advanced_seed,advanced_9_to_12.csv
polytechnic,10,9-12,advanced_9_to_12,6668,1884,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.966,9.122,31.494,advanced_seed,advanced_9_to_12.csv
grate,9,9-12,advanced_9_to_12,4381,956,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.591,11.388,31.489,advanced_seed,advanced_9_to_12.csv
naive,9,9-12,advanced_9_to_12,4563,933,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.585,11.38,31.482,advanced_seed,advanced_9_to_12.csv
dentist,9,9-12,advanced_9_to_12,4235,916,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.78,10.873,31.477,advanced_seed,advanced_9_to_12.csv
captive,9,9-12,advanced_9_to_12,4118,912,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.779,10.872,31.475,advanced_seed,advanced_9_to_12.csv
emulate,10,9-12,advanced_9_to_12,5308,848,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.76,10.847,31.453,advanced_seed,advanced_9_to_12.csv
mansion,9,9-12,advanced_9_to_12,4505,808,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.748,10.83,31.439,advanced_seed,advanced_9_to_12.csv
lesion,9,9-12,advanced_9_to_12,4481,796,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.544,11.325,31.434,advanced_seed,advanced_9_to_12.csv
amenity,10,9-12,advanced_9_to_12,5035,787,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.741,10.821,31.431,advanced_seed,advanced_9_to_12.csv
dubious,9,9-12,advanced_9_to_12,4282,780,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.739,10.818,31.428,advanced_seed,advanced_9_to_12.csv
mandate,9,9-12,advanced_9_to_12,3581,763,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.733,10.811,31.422,advanced_seed,advanced_9_to_12.csv
maladjusted,10,9-12,advanced_9_to_12,5563,45,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.044,9.892,31.418,advanced_seed,advanced_9_to_12.csv
torment,9,9-12,advanced_9_to_12,4908,745,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.727,10.802,31.415,advanced_seed,advanced_9_to_12.csv
moist,9,9-12,advanced_9_to_12,4543,712,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.515,11.287,31.401,advanced_seed,advanced_9_to_12.csv
equate,10,9-12,advanced_9_to_12,5314,710,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.514,11.286,31.4,advanced_seed,advanced_9_to_12.csv
pirate,9,9-12,advanced_9_to_12,4646,690,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.507,11.276,31.392,advanced_seed,advanced_9_to_12.csv
nitrate,10,9-12,advanced_9_to_12,5619,679,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.703,10.771,31.387,advanced_seed,advanced_9_to_12.csv
inmate,9,9-12,advanced_9_to_12,4442,674,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.501,11.268,31.385,advanced_seed,advanced_9_to_12.csv
augment,10,9-12,advanced_9_to_12,5060,652,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.693,10.757,31.375,advanced_seed,advanced_9_to_12.csv
skate,9,9-12,advanced_9_to_12,4793,646,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.49,11.254,31.372,advanced_seed,advanced_9_to_12.csv
elusive,9,9-12,advanced_9_to_12,4301,643,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.689,10.752,31.37,advanced_seed,advanced_9_to_12.csv
festive,9,9-12,advanced_9_to_12,4342,641,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.688,10.751,31.37,advanced_seed,advanced_9_to_12.csv
subsist,10,9-12,advanced_9_to_12,5889,613,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.677,10.736,31.356,advanced_seed,advanced_9_to_12.csv
lament,9,9-12,advanced_9_to_12,4471,611,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.476,11.234,31.355,advanced_seed,advanced_9_to_12.csv
notate,10,9-12,advanced_9_to_12,5623,595,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.469,11.225,31.347,advanced_seed,advanced_9_to_12.csv
baptist,9,9-12,advanced_9_to_12,4075,587,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.666,10.721,31.343,advanced_seed,advanced_9_to_12.csv
solicitor,9,9-12,advanced_9_to_12,4816,5838,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.26,11.514,31.337,advanced_seed,advanced_9_to_12.csv
cavity,10,9-12,advanced_9_to_12,5150,547,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.448,11.197,31.322,advanced_seed,advanced_9_to_12.csv
waive,10,9-12,advanced_9_to_12,5971,544,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.446,11.195,31.32,advanced_seed,advanced_9_to_12.csv
enlist,9,9-12,advanced_9_to_12,4310,533,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.441,11.188,31.314,advanced_seed,advanced_9_to_12.csv
emanate,10,9-12,advanced_9_to_12,5303,523,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.636,10.681,31.309,advanced_seed,advanced_9_to_12.csv
lance,10,9-12,advanced_9_to_12,5523,508,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.429,11.171,31.3,advanced_seed,advanced_9_to_12.csv
ominous,10,9-12,advanced_9_to_12,5632,497,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.623,10.664,31.294,advanced_seed,advanced_9_to_12.csv
contractual,10,9-12,advanced_9_to_12,6185,968,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.794,8.892,31.293,advanced_seed,advanced_9_to_12.csv
pigment,10,9-12,advanced_9_to_12,5696,494,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.621,10.662,31.292,advanced_seed,advanced_9_to_12.csv
crate,10,9-12,advanced_9_to_12,5218,469,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.408,11.144,31.276,advanced_seed,advanced_9_to_12.csv
tuition,10,9-12,advanced_9_to_12,5934,460,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.603,10.638,31.27,advanced_seed,advanced_9_to_12.csv
caption,10,9-12,advanced_9_to_12,5136,446,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.595,10.627,31.261,advanced_seed,advanced_9_to_12.csv
scandinavia,10,9-12,advanced_9_to_12,6795,861,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.764,8.852,31.258,advanced_seed,advanced_9_to_12.csv
ecclesiastic,10,9-12,advanced_9_to_12,6276,836,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.756,8.842,31.249,advanced_seed,advanced_9_to_12.csv
hoist,10,9-12,advanced_9_to_12,5435,403,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.37,11.093,31.231,advanced_seed,advanced_9_to_12.csv
practicable,11,9-12,advanced_9_to_12,7688,787,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.741,8.821,31.231,advanced_seed,advanced_9_to_12.csv
vanity,10,9-12,advanced_9_to_12,5961,395,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.364,11.086,31.225,advanced_seed,advanced_9_to_12.csv
ordination,11,9-12,advanced_9_to_12,7599,1059,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.817,9.423,31.22,advanced_seed,advanced_9_to_12.csv
chancellor,9,9-12,advanced_9_to_12,3156,3890,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.155,11.373,31.214,advanced_seed,advanced_9_to_12.csv
plaintiff,9,9-12,advanced_9_to_12,3694,3886,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.154,11.372,31.213,advanced_seed,advanced_9_to_12.csv
microcomputer,11,9-12,advanced_9_to_12,8563,741,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.725,8.801,31.213,advanced_seed,advanced_9_to_12.csv
landlord,9,9-12,advanced_9_to_12,3550,3525,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.129,11.339,31.184,advanced_seed,advanced_9_to_12.csv
picturesque,10,9-12,advanced_9_to_12,6651,635,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.686,8.748,31.167,advanced_seed,advanced_9_to_12.csv
inordinate,11,9-12,advanced_9_to_12,8465,883,false,adj,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.771,9.361,31.166,advanced_seed,advanced_9_to_12.csv
sergeant,9,9-12,advanced_9_to_12,3805,3311,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.113,11.317,31.165,advanced_seed,advanced_9_to_12.csv
handicap,9,9-12,advanced_9_to_12,3457,3172,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.102,11.302,31.152,advanced_seed,advanced_9_to_12.csv
privatise,9,9-12,advanced_9_to_12,3726,3159,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.101,11.301,31.151,advanced_seed,advanced_9_to_12.csv
intermediary,10,9-12,advanced_9_to_12,6473,594,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.669,8.725,31.147,advanced_seed,advanced_9_to_12.csv
millilitre,9,9-12,advanced_9_to_12,4533,3032,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.09,11.287,31.138,advanced_seed,advanced_9_to_12.csv
accountant,9,9-12,advanced_9_to_12,3007,3013,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.088,11.284,31.136,advanced_seed,advanced_9_to_12.csv
redundant,9,9-12,advanced_9_to_12,4709,2996,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.087,11.282,31.135,advanced_seed,advanced_9_to_12.csv
convenient,9,9-12,advanced_9_to_12,3222,2939,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.082,11.276,31.129,advanced_seed,advanced_9_to_12.csv
turnover,9,9-12,advanced_9_to_12,3951,2923,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.08,11.274,31.127,advanced_seed,advanced_9_to_12.csv
indemnity,11,9-12,advanced_9_to_12,8451,771,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.736,9.314,31.125,advanced_seed,advanced_9_to_12.csv
whereabouts,10,9-12,advanced_9_to_12,6987,541,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.645,8.693,31.119,advanced_seed,advanced_9_to_12.csv
infinitive,12,9-12,advanced_9_to_12,9460,752,false,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,1.729,9.306,31.117,advanced_seed,advanced_9_to_12.csv
guardian,9,9-12,advanced_9_to_12,3451,2767,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.066,11.255,31.111,advanced_seed,advanced_9_to_12.csv
gastrointestinal,10,9-12,advanced_9_to_12,6368,525,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.637,8.683,31.11,advanced_seed,advanced_9_to_12.csv
medieval,9,9-12,advanced_9_to_12,3591,2727,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.062,11.25,31.106,advanced_seed,advanced_9_to_12.csv
constable,10,9-12,advanced_9_to_12,5199,2698,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.06,11.246,31.103,advanced_seed,advanced_9_to_12.csv
deutschmark,11,9-12,advanced_9_to_12,8241,511,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.63,8.673,31.102,advanced_seed,advanced_9_to_12.csv
maternity,10,9-12,advanced_9_to_12,6523,712,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.715,9.287,31.101,advanced_seed,advanced_9_to_12.csv
generals,9,9-12,advanced_9_to_12,4368,2671,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.057,11.243,31.1,advanced_seed,advanced_9_to_12.csv
manslaughter,10,9-12,advanced_9_to_12,6516,506,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.628,8.67,31.099,advanced_seed,advanced_9_to_12.csv
discontinue,10,9-12,advanced_9_to_12,6246,505,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.627,8.669,31.098,advanced_seed,advanced_9_to_12.csv
amalgamate,11,9-12,advanced_9_to_12,7024,701,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.711,9.281,31.096,advanced_seed,advanced_9_to_12.csv
psychoanalyse,10,9-12,advanced_9_to_12,6711,494,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.621,8.662,31.092,advanced_seed,advanced_9_to_12.csv
microprocessor,10,9-12,advanced_9_to_12,6537,485,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.617,8.656,31.086,advanced_seed,advanced_9_to_12.csv
dividend,9,9-12,advanced_9_to_12,3305,2510,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.041,11.221,31.081,advanced_seed,advanced_9_to_12.csv
horticulture,11,9-12,advanced_9_to_12,7417,476,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.612,8.649,31.081,advanced_seed,advanced_9_to_12.csv
trousers,9,9-12,advanced_9_to_12,3945,2504,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.04,11.22,31.08,advanced_seed,advanced_9_to_12.csv
subscribe,9,9-12,advanced_9_to_12,3883,2501,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.04,11.22,31.08,advanced_seed,advanced_9_to_12.csv
subsidiary,9,9-12,advanced_9_to_12,3884,2495,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.039,11.219,31.079,advanced_seed,advanced_9_to_12.csv
homoeopathy,11,9-12,advanced_9_to_12,7414,473,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.61,8.647,31.079,advanced_seed,advanced_9_to_12.csv
stockbroker,11,9-12,advanced_9_to_12,7860,473,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.61,8.647,31.079,advanced_seed,advanced_9_to_12.csv
distress,9,9-12,advanced_9_to_12,3304,2466,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.036,11.215,31.076,advanced_seed,advanced_9_to_12.csv
depreciate,10,9-12,advanced_9_to_12,6234,654,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.693,9.258,31.076,advanced_seed,advanced_9_to_12.csv
carbonate,11,9-12,advanced_9_to_12,7144,647,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.691,9.254,31.072,advanced_seed,advanced_9_to_12.csv
misrepresent,10,9-12,advanced_9_to_12,6545,462,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.604,8.639,31.072,advanced_seed,advanced_9_to_12.csv
incontinent,11,9-12,advanced_9_to_12,7432,459,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.603,8.637,31.07,advanced_seed,advanced_9_to_12.csv
encyclopedia,10,9-12,advanced_9_to_12,6292,457,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.602,8.635,31.069,advanced_seed,advanced_9_to_12.csv
inconsistency,10,9-12,advanced_9_to_12,6457,455,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.6,8.634,31.067,advanced_seed,advanced_9_to_12.csv
