word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
slay,10,9-12,advanced_9_to_12,5842,418,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.379,10.105,29.842,advanced_seed,advanced_9_to_12.csv
vibrant,10,9-12,advanced_9_to_12,5965,418,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.579,10.105,29.842,advanced_seed,advanced_9_to_12.csv
hike,9,9-12,advanced_9_to_12,4409,417,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.378,10.104,29.841,advanced_seed,advanced_9_to_12.csv
influx,10,9-12,advanced_9_to_12,5482,417,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.378,10.604,29.841,advanced_seed,advanced_9_to_12.csv
bluff,10,9-12,advanced_9_to_12,5099,414,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.376,10.602,29.839,advanced_seed,advanced_9_to_12.csv
pickle,10,9-12,advanced_9_to_12,5695,414,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.376,10.602,29.839,advanced_seed,advanced_9_to_12.csv
whore,10,9-12,advanced_9_to_12,5981,414,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.376,10.602,29.839,advanced_seed,advanced_9_to_12.csv
cadet,10,9-12,advanced_9_to_12,5129,413,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.376,10.601,29.838,advanced_seed,advanced_9_to_12.csv
artisan,10,9-12,advanced_9_to_12,5049,412,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.575,10.1,29.838,advanced_seed,advanced_9_to_12.csv
mosque,10,9-12,advanced_9_to_12,5597,412,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.375,10.6,29.838,advanced_seed,advanced_9_to_12.csv
sly,10,9-12,advanced_9_to_12,5851,412,false,adv,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.375,10.1,29.838,advanced_seed,advanced_9_to_12.csv
akin,10,9-12,advanced_9_to_12,5022,411,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.375,10.099,29.837,advanced_seed,advanced_9_to_12.csv
tally,10,9-12,advanced_9_to_12,5903,411,false,adv,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.375,10.599,29.837,advanced_seed,advanced_9_to_12.csv
sensor,9,9-12,advanced_9_to_12,4770,410,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.374,10.599,29.836,advanced_seed,advanced_9_to_12.csv
scalp,10,9-12,advanced_9_to_12,5807,410,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.374,10.599,29.836,advanced_seed,advanced_9_to_12.csv
shimmer,10,9-12,advanced_9_to_12,5827,410,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.574,10.099,29.836,advanced_seed,advanced_9_to_12.csv
hue,10,9-12,advanced_9_to_12,5446,409,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.373,10.098,29.836,advanced_seed,advanced_9_to_12.csv
tattoo,10,9-12,advanced_9_to_12,5906,409,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.373,10.598,29.836,advanced_seed,advanced_9_to_12.csv
woe,10,9-12,advanced_9_to_12,5989,409,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.373,10.098,29.836,advanced_seed,advanced_9_to_12.csv
latch,10,9-12,advanced_9_to_12,5525,408,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.373,10.597,29.835,advanced_seed,advanced_9_to_12.csv
shrimp,9,9-12,advanced_9_to_12,4780,407,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.372,10.596,29.834,advanced_seed,advanced_9_to_12.csv
aura,10,9-12,advanced_9_to_12,5061,407,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.372,10.096,29.834,advanced_seed,advanced_9_to_12.csv
poultry,10,9-12,advanced_9_to_12,5714,407,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.572,10.096,29.834,advanced_seed,advanced_9_to_12.csv
soda,10,9-12,advanced_9_to_12,5856,407,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.372,10.096,29.834,advanced_seed,advanced_9_to_12.csv
sic,10,9-12,advanced_9_to_12,5834,406,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.371,10.095,29.833,advanced_seed,advanced_9_to_12.csv
behold,10,9-12,advanced_9_to_12,5081,405,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.371,10.594,29.833,advanced_seed,advanced_9_to_12.csv
gag,10,9-12,advanced_9_to_12,5384,405,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.371,10.094,29.833,advanced_seed,advanced_9_to_12.csv
unravel,10,9-12,advanced_9_to_12,5950,405,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.571,10.094,29.833,advanced_seed,advanced_9_to_12.csv
cosmic,10,9-12,advanced_9_to_12,5212,404,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.37,10.594,29.832,advanced_seed,advanced_9_to_12.csv
disdain,10,9-12,advanced_9_to_12,5275,402,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.569,10.092,29.83,advanced_seed,advanced_9_to_12.csv
tickle,10,9-12,advanced_9_to_12,5915,402,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.369,10.592,29.83,advanced_seed,advanced_9_to_12.csv
chore,10,9-12,advanced_9_to_12,5161,401,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.368,10.591,29.83,advanced_seed,advanced_9_to_12.csv
screech,10,9-12,advanced_9_to_12,5814,401,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.568,10.091,29.83,advanced_seed,advanced_9_to_12.csv
capsule,10,9-12,advanced_9_to_12,5135,400,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.568,10.09,29.829,advanced_seed,advanced_9_to_12.csv
stature,10,9-12,advanced_9_to_12,5872,400,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.568,10.09,29.829,advanced_seed,advanced_9_to_12.csv
turbine,10,9-12,advanced_9_to_12,5936,400,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.568,10.09,29.829,advanced_seed,advanced_9_to_12.csv
surpass,10,9-12,advanced_9_to_12,5893,396,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.565,10.087,29.826,advanced_seed,advanced_9_to_12.csv
swarm,10,9-12,advanced_9_to_12,5895,396,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.365,10.587,29.826,advanced_seed,advanced_9_to_12.csv
juggle,10,9-12,advanced_9_to_12,5515,395,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.364,10.586,29.825,advanced_seed,advanced_9_to_12.csv
lottery,10,9-12,advanced_9_to_12,5551,394,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.564,10.085,29.824,advanced_seed,advanced_9_to_12.csv
ass,9,9-12,advanced_9_to_12,4057,393,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.363,10.084,29.824,advanced_seed,advanced_9_to_12.csv
genome,10,9-12,advanced_9_to_12,5394,393,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.363,10.584,29.824,advanced_seed,advanced_9_to_12.csv
salient,10,9-12,advanced_9_to_12,5801,392,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.563,10.083,29.823,advanced_seed,advanced_9_to_12.csv
wane,10,9-12,advanced_9_to_12,5973,392,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.363,10.083,29.823,advanced_seed,advanced_9_to_12.csv
quilt,10,9-12,advanced_9_to_12,5740,389,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.361,10.581,29.821,advanced_seed,advanced_9_to_12.csv
marines,9,9-12,advanced_9_to_12,4507,388,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.56,10.08,29.82,advanced_seed,advanced_9_to_12.csv
aroma,10,9-12,advanced_9_to_12,5047,388,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.36,10.58,29.82,advanced_seed,advanced_9_to_12.csv
glisten,10,9-12,advanced_9_to_12,5401,388,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.56,10.08,29.82,advanced_seed,advanced_9_to_12.csv
shovel,10,9-12,advanced_9_to_12,5829,388,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.36,10.58,29.82,advanced_seed,advanced_9_to_12.csv
awesome,10,9-12,advanced_9_to_12,5065,385,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.558,10.077,29.818,advanced_seed,advanced_9_to_12.csv
obese,10,9-12,advanced_9_to_12,5631,385,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.358,10.577,29.818,advanced_seed,advanced_9_to_12.csv
prod,10,9-12,advanced_9_to_12,5721,385,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.358,10.077,29.818,advanced_seed,advanced_9_to_12.csv
hijack,10,9-12,advanced_9_to_12,5433,384,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.357,10.576,29.817,advanced_seed,advanced_9_to_12.csv
rubble,10,9-12,advanced_9_to_12,5793,383,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.357,10.576,29.816,advanced_seed,advanced_9_to_12.csv
cavern,10,9-12,advanced_9_to_12,5149,381,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.355,10.574,29.815,advanced_seed,advanced_9_to_12.csv
rugged,10,9-12,advanced_9_to_12,5795,380,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.355,10.573,29.814,advanced_seed,advanced_9_to_12.csv
cub,9,9-12,advanced_9_to_12,4209,377,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.353,10.07,29.811,advanced_seed,advanced_9_to_12.csv
lantern,10,9-12,advanced_9_to_12,5524,376,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.552,10.069,29.811,advanced_seed,advanced_9_to_12.csv
snipe,10,9-12,advanced_9_to_12,5854,376,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.352,10.569,29.811,advanced_seed,advanced_9_to_12.csv
meteor,10,9-12,advanced_9_to_12,5585,375,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.351,10.568,29.81,advanced_seed,advanced_9_to_12.csv
snag,10,9-12,advanced_9_to_12,5852,374,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.351,10.067,29.809,advanced_seed,advanced_9_to_12.csv
eerie,10,9-12,advanced_9_to_12,5299,373,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.35,10.567,29.808,advanced_seed,advanced_9_to_12.csv
coconut,10,9-12,advanced_9_to_12,5180,371,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.549,10.065,29.807,advanced_seed,advanced_9_to_12.csv
empathy,10,9-12,advanced_9_to_12,5306,370,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.548,10.064,29.806,advanced_seed,advanced_9_to_12.csv
tuna,10,9-12,advanced_9_to_12,5935,368,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.346,10.062,29.804,advanced_seed,advanced_9_to_12.csv
endoscope,10,9-12,advanced_9_to_12,6294,1003,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.803,8.904,29.804,advanced_seed,advanced_9_to_12.csv
cracker,10,9-12,advanced_9_to_12,5215,364,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.544,10.058,29.801,advanced_seed,advanced_9_to_12.csv
platelet,10,9-12,advanced_9_to_12,6658,991,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.8,8.9,29.8,advanced_seed,advanced_9_to_12.csv
sleek,10,9-12,advanced_9_to_12,5843,362,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.342,10.556,29.799,advanced_seed,advanced_9_to_12.csv
hub,10,9-12,advanced_9_to_12,5444,360,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.341,10.055,29.798,advanced_seed,advanced_9_to_12.csv
oyster,10,9-12,advanced_9_to_12,5655,359,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.34,10.554,29.797,advanced_seed,advanced_9_to_12.csv
crumb,10,9-12,advanced_9_to_12,5225,357,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.339,10.552,29.795,advanced_seed,advanced_9_to_12.csv
palette,10,9-12,advanced_9_to_12,5657,352,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.535,10.047,29.791,advanced_seed,advanced_9_to_12.csv
tribune,10,9-12,advanced_9_to_12,5928,352,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.535,10.047,29.791,advanced_seed,advanced_9_to_12.csv
squint,10,9-12,advanced_9_to_12,5869,350,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.334,10.545,29.789,advanced_seed,advanced_9_to_12.csv
locker,10,9-12,advanced_9_to_12,5546,349,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.333,10.544,29.789,advanced_seed,advanced_9_to_12.csv
acoustic,11,9-12,advanced_9_to_12,7009,952,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.79,8.887,29.788,advanced_seed,advanced_9_to_12.csv
buddy,10,9-12,advanced_9_to_12,5118,346,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.331,10.541,29.786,advanced_seed,advanced_9_to_12.csv
nominee,9,9-12,advanced_9_to_12,4572,344,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.529,10.039,29.784,advanced_seed,advanced_9_to_12.csv
twine,10,9-12,advanced_9_to_12,5939,343,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.329,10.538,29.783,advanced_seed,advanced_9_to_12.csv
mule,10,9-12,advanced_9_to_12,5602,339,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.326,10.034,29.78,advanced_seed,advanced_9_to_12.csv
mega,10,9-12,advanced_9_to_12,5575,337,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.324,10.032,29.778,advanced_seed,advanced_9_to_12.csv
tout,10,9-12,advanced_9_to_12,5919,336,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.323,10.031,29.777,advanced_seed,advanced_9_to_12.csv
myriad,10,9-12,advanced_9_to_12,5610,331,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.32,10.526,29.773,advanced_seed,advanced_9_to_12.csv
skinny,10,9-12,advanced_9_to_12,5841,331,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.32,10.526,29.773,advanced_seed,advanced_9_to_12.csv
trump,10,9-12,advanced_9_to_12,5931,328,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.317,10.523,29.77,advanced_seed,advanced_9_to_12.csv
lobster,10,9-12,advanced_9_to_12,5544,327,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.517,10.022,29.769,advanced_seed,advanced_9_to_12.csv
braid,10,9-12,advanced_9_to_12,5107,325,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.315,10.52,29.768,advanced_seed,advanced_9_to_12.csv
babe,10,9-12,advanced_9_to_12,5066,321,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.312,10.016,29.764,advanced_seed,advanced_9_to_12.csv
cute,10,9-12,advanced_9_to_12,5232,320,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.311,10.015,29.763,advanced_seed,advanced_9_to_12.csv
insolvent,10,9-12,advanced_9_to_12,6470,854,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.762,8.849,29.756,advanced_seed,advanced_9_to_12.csv
exchequer,12,9-12,advanced_9_to_12,9322,850,false,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,1.761,8.848,29.754,advanced_seed,advanced_9_to_12.csv
creek,9,9-12,advanced_9_to_12,4201,309,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.302,10.503,29.753,advanced_seed,advanced_9_to_12.csv
clove,10,9-12,advanced_9_to_12,5173,309,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.302,10.503,29.753,advanced_seed,advanced_9_to_12.csv
seconded,11,9-12,advanced_9_to_12,8799,839,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.757,8.843,29.75,advanced_seed,advanced_9_to_12.csv
ranch,9,9-12,advanced_9_to_12,4699,306,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.3,10.5,29.75,advanced_seed,advanced_9_to_12.csv
manifesto,10,9-12,advanced_9_to_12,6515,837,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.757,8.842,29.75,advanced_seed,advanced_9_to_12.csv
unison,10,9-12,advanced_9_to_12,5949,302,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.296,10.495,29.746,advanced_seed,advanced_9_to_12.csv
pastor,10,9-12,advanced_9_to_12,5669,300,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.295,10.493,29.744,advanced_seed,advanced_9_to_12.csv
garnish,10,9-12,advanced_9_to_12,5390,299,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.494,9.992,29.743,advanced_seed,advanced_9_to_12.csv
kidding,10,9-12,advanced_9_to_12,5519,299,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.494,9.992,29.743,advanced_seed,advanced_9_to_12.csv
barrister,11,9-12,advanced_9_to_12,8081,810,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.748,8.831,29.74,advanced_seed,advanced_9_to_12.csv
intern,10,9-12,advanced_9_to_12,5493,291,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.287,10.483,29.735,advanced_seed,advanced_9_to_12.csv
casino,10,9-12,advanced_9_to_12,5146,289,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.285,10.481,29.733,advanced_seed,advanced_9_to_12.csv
lumber,10,9-12,advanced_9_to_12,5555,289,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.285,10.481,29.733,advanced_seed,advanced_9_to_12.csv
syrup,10,9-12,advanced_9_to_12,5900,287,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.284,10.478,29.731,advanced_seed,advanced_9_to_12.csv
epithelial,11,9-12,advanced_9_to_12,7309,783,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.74,8.819,29.729,advanced_seed,advanced_9_to_12.csv
