word,rank,count,grade_hint,academic,pos,notes
pole,614,23,6,1,n,tier2_nawl_academic+nawl_rank_614+bridge_from_beginner_grade_2+grade_estimate_6
puzzle,615,23,6,1,n,tier2_nawl_academic+nawl_rank_615+bridge_from_beginner_grade_4+grade_estimate_6
corruption,619,23,6,1,n,tier2_nawl_academic+nawl_rank_619+bridge_from_beginner_grade_4+grade_estimate_6
obscure,621,23,6,1,n,tier2_nawl_academic+nawl_rank_621+bridge_from_beginner_grade_4+grade_estimate_6
artistic,638,21,6,1,adj,tier2_nawl_academic+nawl_rank_638+bridge_from_beginner_grade_4+grade_estimate_6
goods,649,21,6,1,n,tier2_nawl_academic+nawl_rank_649+bridge_from_beginner_grade_2+grade_estimate_6
bargain,659,20,6,1,n,tier2_nawl_academic+nawl_rank_659+bridge_from_beginner_grade_4+grade_estimate_6
illusion,668,19,6,1,n,tier2_nawl_academic+nawl_rank_668+bridge_from_beginner_grade_4+grade_estimate_6
bat,669,19,6,1,n,tier2_nawl_academic+nawl_rank_669+bridge_from_beginner_grade_1+grade_estimate_6
fever,671,19,6,1,n,tier2_nawl_academic+nawl_rank_671+bridge_from_beginner_grade_3+grade_estimate_6
migrate,675,19,6,1,n,tier2_nawl_academic+nawl_rank_675+bridge_from_beginner_grade_3+grade_estimate_6
solar,680,18,6,1,n,tier2_ngsl_nawl_overlap+ngsl_rank_2796+nawl_rank_680+bridge_from_beginner_grade_3+grade_estimate_6
bubble,683,18,6,1,n,tier2_nawl_academic+nawl_rank_683+bridge_from_beginner_grade_4+grade_estimate_6
bracket,684,18,6,1,n,tier2_nawl_academic+nawl_rank_684+bridge_from_beginner_grade_4+grade_estimate_6
elasticity,685,18,6,1,n,tier2_nawl_academic+nawl_rank_685+bridge_from_beginner_grade_5+grade_estimate_6
leisure,695,17,6,1,n,tier2_nawl_academic+nawl_rank_695+bridge_from_beginner_grade_4+grade_estimate_6
prey,697,17,6,1,n,tier2_nawl_academic+nawl_rank_697+bridge_from_beginner_grade_4+grade_estimate_6
clue,699,17,6,1,n,tier2_nawl_academic+nawl_rank_699+bridge_from_beginner_grade_2+grade_estimate_6
clay,722,16,6,1,n,tier2_nawl_academic+nawl_rank_722+bridge_from_beginner_grade_1+grade_estimate_6
fungus,751,14,6,1,n,tier2_nawl_academic+nawl_rank_751+bridge_from_beginner_grade_5+grade_estimate_6
punish,765,13,6,1,adj,tier2_nawl_academic+nawl_rank_765+bridge_from_beginner_grade_3+grade_estimate_6
goodness,771,13,6,1,n,tier2_nawl_academic+nawl_rank_771+bridge_from_beginner_grade_2+grade_estimate_6
apple,785,12,6,1,n,tier2_nawl_academic+nawl_rank_785+bridge_from_beginner_grade_2+grade_estimate_6
blank,795,11,6,1,n,tier2_nawl_academic+nawl_rank_795+bridge_from_beginner_grade_2+grade_estimate_6
painful,801,11,6,1,adj,tier2_nawl_academic+nawl_rank_801+bridge_from_beginner_grade_2+grade_estimate_6
minus,805,11,6,1,n,tier2_nawl_academic+nawl_rank_805+bridge_from_beginner_grade_4+grade_estimate_6
subtract,808,11,6,1,n,tier2_nawl_academic+nawl_rank_808+bridge_from_beginner_grade_2+grade_estimate_6
gram,819,10,6,1,n,tier2_nawl_academic+nawl_rank_819+bridge_from_beginner_grade_4+grade_estimate_6
marble,821,10,6,1,n,tier2_nawl_academic+nawl_rank_821+bridge_from_beginner_grade_4+grade_estimate_6
delta,829,9,6,1,n,tier2_nawl_academic+nawl_rank_829+bridge_from_beginner_grade_3+grade_estimate_6
ghost,833,9,6,1,n,tier2_nawl_academic+nawl_rank_833+bridge_from_beginner_grade_4+grade_estimate_6
surgeon,835,9,6,1,n,tier2_nawl_academic+nawl_rank_835+bridge_from_beginner_grade_4+grade_estimate_6
denominator,838,8,6,1,n,tier2_nawl_academic+nawl_rank_838+bridge_from_beginner_grade_3+grade_estimate_6
kilometer,842,8,6,1,n,tier2_nawl_academic+nawl_rank_842+bridge_from_beginner_grade_4+grade_estimate_6
skip,867,6,6,1,n,tier2_nawl_academic+nawl_rank_867+bridge_from_beginner_grade_2+grade_estimate_6
sword,869,6,6,1,n,tier2_nawl_academic+nawl_rank_869+bridge_from_beginner_grade_4+grade_estimate_6
barrel,872,6,6,1,n,tier2_nawl_academic+nawl_rank_872+bridge_from_beginner_grade_4+grade_estimate_6
nicely,874,6,6,1,adv,tier2_nawl_academic+nawl_rank_874+bridge_from_beginner_grade_3+grade_estimate_6
quiz,876,6,6,1,n,tier2_nawl_academic+nawl_rank_876+bridge_from_beginner_grade_4+grade_estimate_6
liter,878,6,6,1,n,tier2_nawl_academic+nawl_rank_878+bridge_from_beginner_grade_4+grade_estimate_6
rope,891,5,6,1,n,tier2_nawl_academic+nawl_rank_891+bridge_from_beginner_grade_2+grade_estimate_6
bucket,896,5,6,1,n,tier2_nawl_academic+nawl_rank_896+bridge_from_beginner_grade_4+grade_estimate_6
airplane,899,5,6,1,n,tier2_nawl_academic+nawl_rank_899+bridge_from_beginner_grade_3+grade_estimate_6
deceive,901,5,6,1,adj,tier2_nawl_academic+nawl_rank_901+bridge_from_beginner_grade_4+grade_estimate_6
pardon,924,3,6,1,n,tier2_nawl_academic+nawl_rank_924+bridge_from_beginner_grade_3+grade_estimate_6
millimeter,925,3,6,1,n,tier2_nawl_academic+nawl_rank_925+bridge_from_beginner_grade_4+grade_estimate_6
homework,933,3,6,1,n,tier2_nawl_academic+nawl_rank_933+bridge_from_beginner_grade_4+grade_estimate_6
mall,959,1,6,1,n,tier2_nawl_academic+nawl_rank_959+bridge_from_beginner_grade_5+grade_estimate_6
really,104,870,6,0,adv,tier1_ngsl_general+ngsl_rank_104+bridge_from_beginner_grade_4+grade_estimate_6
company,107,842,6,0,n,tier1_ngsl_general+ngsl_rank_107+bridge_from_beginner_grade_5+grade_estimate_6
become,141,654,6,0,v,tier1_ngsl_general+ngsl_rank_141+bridge_from_beginner_grade_4+grade_estimate_6
interest,142,653,6,0,n,tier1_ngsl_general+ngsl_rank_142+bridge_from_beginner_grade_4+grade_estimate_6
include,163,575,6,0,v,tier1_ngsl_general+ngsl_rank_163+bridge_from_beginner_grade_4+grade_estimate_6
course,164,575,6,0,n,tier1_ngsl_general+ngsl_rank_164+bridge_from_beginner_grade_4+grade_estimate_6
system,179,545,6,0,n,tier1_ngsl_general+ngsl_rank_179+bridge_from_beginner_grade_4+grade_estimate_6
early,197,499,6,0,adv,tier1_ngsl_general+ngsl_rank_197+bridge_from_beginner_grade_4+grade_estimate_6
provide,205,476,6,0,n,tier1_ngsl_general+ngsl_rank_205+bridge_from_beginner_grade_5+grade_estimate_6
friend,208,468,6,0,n,tier1_ngsl_general+ngsl_rank_208+bridge_from_beginner_grade_4+grade_estimate_6
month,209,468,6,0,n,tier1_ngsl_general+ngsl_rank_209+grade_estimate_6
business,211,464,6,0,n,tier1_ngsl_general+ngsl_rank_211+bridge_from_beginner_grade_5+grade_estimate_6
information,213,459,6,0,n,tier1_ngsl_general+ngsl_rank_213+bridge_from_beginner_grade_5+grade_estimate_6
order,215,456,6,0,n,tier1_ngsl_general+ngsl_rank_215+bridge_from_beginner_grade_4+grade_estimate_6
issue,218,453,6,0,n,tier1_ngsl_general+ngsl_rank_218+grade_estimate_6
service,223,440,6,0,n,tier1_ngsl_general+ngsl_rank_223+grade_estimate_6
believe,225,435,6,0,v,tier1_ngsl_general+ngsl_rank_225+bridge_from_beginner_grade_4+grade_estimate_6
increase,230,425,6,0,v,tier1_ngsl_general+ngsl_rank_230+bridge_from_beginner_grade_5+grade_estimate_6
result,233,424,6,0,n,tier1_ngsl_general+ngsl_rank_233+bridge_from_beginner_grade_4+grade_estimate_6
happen,236,420,6,0,v,tier1_ngsl_general+ngsl_rank_236+grade_estimate_6
offer,237,418,6,0,v,tier1_ngsl_general+ngsl_rank_237+grade_estimate_6
program,240,414,6,0,n,tier1_ngsl_general+ngsl_rank_240+bridge_from_beginner_grade_4+grade_estimate_6
understand,243,403,6,0,n,tier1_ngsl_general+ngsl_rank_243+bridge_from_beginner_grade_4+grade_estimate_6
student,248,391,6,0,adj,tier1_ngsl_general+ngsl_rank_248+bridge_from_beginner_grade_5+grade_estimate_6
reason,256,383,6,0,n,tier1_ngsl_general+ngsl_rank_256+bridge_from_beginner_grade_4+grade_estimate_6
spend,258,378,6,0,n,tier1_ngsl_general+ngsl_rank_258+grade_estimate_6
level,262,373,6,0,n,tier1_ngsl_general+ngsl_rank_262+bridge_from_beginner_grade_5+grade_estimate_6
experience,264,365,6,0,n,tier1_ngsl_general+ngsl_rank_264+grade_estimate_6
member,266,364,6,0,n,tier1_ngsl_general+ngsl_rank_266+bridge_from_beginner_grade_4+grade_estimate_6
support,272,359,6,0,v,tier1_ngsl_general+ngsl_rank_272+grade_estimate_6
present,275,358,6,0,adj,tier1_ngsl_general+ngsl_rank_275+bridge_from_beginner_grade_4+grade_estimate_6
quite,277,354,6,0,adv,tier1_ngsl_general+ngsl_rank_277+bridge_from_beginner_grade_4+grade_estimate_6
term,280,350,6,0,n,tier1_ngsl_general+ngsl_rank_280+grade_estimate_6
process,286,346,6,0,n,tier1_ngsl_general+ngsl_rank_286+bridge_from_beginner_grade_5+grade_estimate_6
public,287,343,6,0,adj,tier1_ngsl_general+ngsl_rank_287+bridge_from_beginner_grade_4+grade_estimate_6
train,289,338,6,0,n,tier1_ngsl_general+ngsl_rank_289+bridge_from_beginner_grade_4+grade_estimate_6
possible,290,337,6,0,adj,tier1_ngsl_general+ngsl_rank_290+bridge_from_beginner_grade_5+grade_estimate_6
rather,292,336,6,0,adv,tier1_ngsl_general+ngsl_rank_292+bridge_from_beginner_grade_4+grade_estimate_6
view,293,336,6,0,n,tier1_ngsl_general+ngsl_rank_293+bridge_from_beginner_grade_4+grade_estimate_6
consider,295,334,6,0,v,tier1_ngsl_general+ngsl_rank_295+bridge_from_beginner_grade_5+grade_estimate_6
control,301,320,6,0,v,tier1_ngsl_general+ngsl_rank_301+bridge_from_beginner_grade_4+grade_estimate_6
already,302,318,6,0,adv,tier1_ngsl_general+ngsl_rank_302+bridge_from_beginner_grade_4+grade_estimate_6
concern,303,317,6,0,n,tier1_ngsl_general+ngsl_rank_303+bridge_from_beginner_grade_4+grade_estimate_6
lose,305,316,6,0,n,tier1_ngsl_general+ngsl_rank_305+grade_estimate_6
continue,308,314,6,0,n,tier1_ngsl_general+ngsl_rank_308+bridge_from_beginner_grade_5+grade_estimate_6
rate,312,312,6,0,v,tier1_ngsl_general+ngsl_rank_312+grade_estimate_6
expect,314,311,6,0,v,tier1_ngsl_general+ngsl_rank_314+bridge_from_beginner_grade_5+grade_estimate_6
effect,315,311,6,0,n,tier1_ngsl_general+ngsl_rank_315+bridge_from_beginner_grade_5+grade_estimate_6
sort,316,311,6,0,n,tier1_ngsl_general+ngsl_rank_316+grade_estimate_6
anything,318,310,6,0,v,tier1_ngsl_general+ngsl_rank_318+bridge_from_beginner_grade_4+grade_estimate_6
allow,324,305,6,0,v,tier1_ngsl_general+ngsl_rank_324+bridge_from_beginner_grade_5+grade_estimate_6
probably,328,299,6,0,adv,tier1_ngsl_general+ngsl_rank_328+bridge_from_beginner_grade_4+grade_estimate_6
suggest,329,298,6,0,v,tier1_ngsl_general+ngsl_rank_329+grade_estimate_6
return,337,294,6,0,n,tier1_ngsl_general+ngsl_rank_337+bridge_from_beginner_grade_4+grade_estimate_6
matter,340,290,6,0,n,tier1_ngsl_general+ngsl_rank_340+bridge_from_beginner_grade_5+grade_estimate_6
several,348,285,6,0,adj,tier1_ngsl_general+ngsl_rank_348+bridge_from_beginner_grade_4+grade_estimate_6
develop,350,282,6,0,v,tier1_ngsl_general+ngsl_rank_350+bridge_from_beginner_grade_4+grade_estimate_6
remember,351,282,6,0,v,tier1_ngsl_general+ngsl_rank_351+bridge_from_beginner_grade_4+grade_estimate_6
figure,357,278,6,0,n,tier1_ngsl_general+ngsl_rank_357+bridge_from_beginner_grade_4+grade_estimate_6
decide,359,276,6,0,v,tier1_ngsl_general+ngsl_rank_359+bridge_from_beginner_grade_4+grade_estimate_6
language,360,275,6,0,n,tier1_ngsl_general+ngsl_rank_360+bridge_from_beginner_grade_4+grade_estimate_6
subject,361,273,6,0,n,tier1_ngsl_general+ngsl_rank_361+bridge_from_beginner_grade_4+grade_estimate_6
development,363,270,6,0,n,tier1_ngsl_general+ngsl_rank_363+grade_estimate_6
half,365,269,6,0,n,tier1_ngsl_general+ngsl_rank_365+bridge_from_beginner_grade_4+grade_estimate_6
per,373,265,6,0,n,tier1_ngsl_general+ngsl_rank_373+bridge_from_beginner_grade_4+grade_estimate_6
remain,374,265,6,0,v,tier1_ngsl_general+ngsl_rank_374+bridge_from_beginner_grade_5+grade_estimate_6
involve,379,260,6,0,v,tier1_ngsl_general+ngsl_rank_379+grade_estimate_6
reach,380,260,6,0,n,tier1_ngsl_general+ngsl_rank_380+grade_estimate_6
social,381,260,6,0,adj,tier1_ngsl_general+ngsl_rank_381+grade_estimate_6
period,382,259,6,0,n,tier1_ngsl_general+ngsl_rank_382+bridge_from_beginner_grade_5+grade_estimate_6
create,386,258,6,0,n,tier1_ngsl_general+ngsl_rank_386+bridge_from_beginner_grade_5+grade_estimate_6
type,389,257,6,0,n,tier1_ngsl_general+ngsl_rank_389+bridge_from_beginner_grade_4+grade_estimate_6
political,394,255,6,0,adj,tier1_ngsl_general+ngsl_rank_394+grade_estimate_6
receive,396,254,6,0,adj,tier1_ngsl_general+ngsl_rank_396+bridge_from_beginner_grade_4+grade_estimate_6
moment,397,254,6,0,n,tier1_ngsl_general+ngsl_rank_397+bridge_from_beginner_grade_4+grade_estimate_6
sale,398,254,6,0,n,tier1_ngsl_general+ngsl_rank_398+grade_estimate_6
policy,399,253,6,0,n,tier1_ngsl_general+ngsl_rank_399+grade_estimate_6
further,400,251,6,0,adv,tier1_ngsl_general+ngsl_rank_400+grade_estimate_6
require,402,249,6,0,v,tier1_ngsl_general+ngsl_rank_402+grade_estimate_6
appear,405,248,6,0,v,tier1_ngsl_general+ngsl_rank_405+bridge_from_beginner_grade_4+grade_estimate_6
individual,409,248,6,0,adj,tier1_ngsl_general+ngsl_rank_409+grade_estimate_6
sense,412,247,6,0,n,tier1_ngsl_general+ngsl_rank_412+bridge_from_beginner_grade_5+grade_estimate_6
perhaps,413,246,6,0,adv,tier1_ngsl_general+ngsl_rank_413+bridge_from_beginner_grade_4+grade_estimate_6
pass,416,243,6,0,n,tier1_ngsl_general+ngsl_rank_416+grade_estimate_6
produce,417,243,6,0,v,tier1_ngsl_general+ngsl_rank_417+bridge_from_beginner_grade_4+grade_estimate_6
agree,420,240,6,0,v,tier1_ngsl_general+ngsl_rank_420+grade_estimate_6
everything,422,238,6,0,v,tier1_ngsl_general+ngsl_rank_422+bridge_from_beginner_grade_4+grade_estimate_6
research,423,237,6,0,n,tier1_ngsl_general+ngsl_rank_423+grade_estimate_6
cover,424,236,6,0,v,tier1_ngsl_general+ngsl_rank_424+grade_estimate_6
human,428,235,6,0,adj,tier1_ngsl_general+ngsl_rank_428+bridge_from_beginner_grade_5+grade_estimate_6
computer,429,235,6,0,n,tier1_ngsl_general+ngsl_rank_429+grade_estimate_6
situation,430,235,6,0,n,tier1_ngsl_general+ngsl_rank_430+grade_estimate_6
staff,431,234,6,0,n,tier1_ngsl_general+ngsl_rank_431+grade_estimate_6
activity,432,234,6,0,n,tier1_ngsl_general+ngsl_rank_432+grade_estimate_6
film,433,232,6,0,n,tier1_ngsl_general+ngsl_rank_433+grade_estimate_6
major,438,229,6,0,adj,tier1_ngsl_general+ngsl_rank_438+bridge_from_beginner_grade_5+grade_estimate_6
design,441,228,6,0,n,tier1_ngsl_general+ngsl_rank_441+bridge_from_beginner_grade_5+grade_estimate_6
special,443,228,6,0,adj,tier1_ngsl_general+ngsl_rank_443+bridge_from_beginner_grade_4+grade_estimate_6
condition,445,226,6,0,n,tier1_ngsl_general+ngsl_rank_445+grade_estimate_6
decision,449,224,6,0,n,tier1_ngsl_general+ngsl_rank_449+grade_estimate_6
certain,451,223,6,0,adj,tier1_ngsl_general+ngsl_rank_451+bridge_from_beginner_grade_4+grade_estimate_6
forward,452,223,6,0,adj,tier1_ngsl_general+ngsl_rank_452+bridge_from_beginner_grade_4+grade_estimate_6
die,454,222,6,0,n,tier1_ngsl_general+ngsl_rank_454+grade_estimate_6
describe,457,220,6,0,v,tier1_ngsl_general+ngsl_rank_457+bridge_from_beginner_grade_4+grade_estimate_6
maybe,464,217,6,0,adv,tier1_ngsl_general+ngsl_rank_464+bridge_from_beginner_grade_4+grade_estimate_6
particular,467,215,6,0,adj,tier1_ngsl_general+ngsl_rank_467+bridge_from_beginner_grade_5+grade_estimate_6
role,468,215,6,0,n,tier1_ngsl_general+ngsl_rank_468+grade_estimate_6
join,469,215,6,0,n,tier1_ngsl_general+ngsl_rank_469+grade_estimate_6
difficult,470,215,6,0,n,tier1_ngsl_general+ngsl_rank_470+bridge_from_beginner_grade_5+grade_estimate_6
detail,472,213,6,0,n,tier1_ngsl_general+ngsl_rank_472+grade_estimate_6
health,475,209,6,0,n,tier1_ngsl_general+ngsl_rank_475+grade_estimate_6
phone,479,207,6,0,n,tier1_ngsl_general+ngsl_rank_479+grade_estimate_6
themselves,480,207,6,0,n,tier1_ngsl_general+ngsl_rank_480+bridge_from_beginner_grade_4+grade_estimate_6
practice,484,205,6,0,v,tier1_ngsl_general+ngsl_rank_484+bridge_from_beginner_grade_5+grade_estimate_6
customer,487,205,6,0,n,tier1_ngsl_general+ngsl_rank_487+grade_estimate_6
explain,489,202,6,0,v,tier1_ngsl_general+ngsl_rank_489+bridge_from_beginner_grade_4+grade_estimate_6
economic,493,199,6,0,adj,tier1_ngsl_general+ngsl_rank_493+grade_estimate_6
site,494,199,6,0,n,tier1_ngsl_general+ngsl_rank_494+bridge_from_beginner_grade_4+grade_estimate_6
approach,495,199,6,0,n,tier1_ngsl_general+ngsl_rank_495+grade_estimate_6
charge,498,197,6,0,n,tier1_ngsl_general+ngsl_rank_498+bridge_from_beginner_grade_4+grade_estimate_6
finally,499,197,6,0,adv,tier1_ngsl_general+ngsl_rank_499+bridge_from_beginner_grade_4+grade_estimate_6
claim,501,196,6,0,n,tier1_ngsl_general+ngsl_rank_501+bridge_from_beginner_grade_4+grade_estimate_6
relationship,502,196,6,0,n,tier1_ngsl_general+ngsl_rank_502+grade_estimate_6
enjoy,504,195,6,0,v,tier1_ngsl_general+ngsl_rank_504+bridge_from_beginner_grade_5+grade_estimate_6
improve,508,192,6,0,v,tier1_ngsl_general+ngsl_rank_508+grade_estimate_6
regard,511,191,6,0,n,tier1_ngsl_general+ngsl_rank_511+grade_estimate_6
organization,512,191,6,0,n,tier1_ngsl_general+ngsl_rank_512+grade_estimate_6
couple,514,191,6,0,n,tier1_ngsl_general+ngsl_rank_514+grade_estimate_6
range,516,190,6,0,n,tier1_ngsl_general+ngsl_rank_516+bridge_from_beginner_grade_4+grade_estimate_6
quality,517,190,6,0,n,tier1_ngsl_general+ngsl_rank_517+grade_estimate_6
project,518,190,6,0,n,tier1_ngsl_general+ngsl_rank_518+grade_estimate_6
opportunity,520,189,6,0,n,tier1_ngsl_general+ngsl_rank_520+grade_estimate_6
accord,522,188,6,0,n,tier1_ngsl_general+ngsl_rank_522+grade_estimate_6
therefore,525,187,6,0,adv,tier1_ngsl_general+ngsl_rank_525+grade_estimate_6
fund,527,187,6,0,n,tier1_ngsl_general+ngsl_rank_527+grade_estimate_6
industry,530,185,6,0,n,tier1_ngsl_general+ngsl_rank_530+bridge_from_beginner_grade_5+grade_estimate_6
kill,533,184,6,0,n,tier1_ngsl_general+ngsl_rank_533+grade_estimate_6
certainly,536,182,6,0,adv,tier1_ngsl_general+ngsl_rank_536+grade_estimate_6
teach,539,181,6,0,n,tier1_ngsl_general+ngsl_rank_539+grade_estimate_6
field,540,181,6,0,n,tier1_ngsl_general+ngsl_rank_540+bridge_from_beginner_grade_4+grade_estimate_6
security,541,180,6,0,n,tier1_ngsl_general+ngsl_rank_541+grade_estimate_6
benefit,543,179,6,0,n,tier1_ngsl_general+ngsl_rank_543+grade_estimate_6
risk,545,179,6,0,n,tier1_ngsl_general+ngsl_rank_545+grade_estimate_6
news,546,178,6,0,n,tier1_ngsl_general+ngsl_rank_546+grade_estimate_6
standard,547,178,6,0,n,tier1_ngsl_general+ngsl_rank_547+bridge_from_beginner_grade_5+grade_estimate_6
percent,549,177,6,0,n,tier1_ngsl_general+ngsl_rank_549+bridge_from_beginner_grade_4+grade_estimate_6
instead,553,176,6,0,adv,tier1_ngsl_general+ngsl_rank_553+bridge_from_beginner_grade_4+grade_estimate_6
realize,554,176,6,0,v,tier1_ngsl_general+ngsl_rank_554+grade_estimate_6
usually,555,175,6,0,adv,tier1_ngsl_general+ngsl_rank_555+bridge_from_beginner_grade_4+grade_estimate_6
single,557,174,6,0,adj,tier1_ngsl_general+ngsl_rank_557+bridge_from_beginner_grade_5+grade_estimate_6
address,558,173,6,0,n,tier1_ngsl_general+ngsl_rank_558+bridge_from_beginner_grade_4+grade_estimate_6
performance,559,172,6,0,n,tier1_ngsl_general+ngsl_rank_559+grade_estimate_6
accept,561,172,6,0,v,tier1_ngsl_general+ngsl_rank_561+grade_estimate_6
society,562,172,6,0,n,tier1_ngsl_general+ngsl_rank_562+grade_estimate_6
technology,563,172,6,0,n,tier1_ngsl_general+ngsl_rank_563+grade_estimate_6
mention,564,172,6,0,v,tier1_ngsl_general+ngsl_rank_564+grade_estimate_6
demand,570,169,6,0,n,tier1_ngsl_general+ngsl_rank_570+bridge_from_beginner_grade_4+grade_estimate_6
limit,572,168,6,0,v,tier1_ngsl_general+ngsl_rank_572+grade_estimate_6
effort,577,167,6,0,n,tier1_ngsl_general+ngsl_rank_577+grade_estimate_6
complete,581,166,6,0,adj,tier1_ngsl_general+ngsl_rank_581+bridge_from_beginner_grade_4+grade_estimate_6
reduce,584,165,6,0,v,tier1_ngsl_general+ngsl_rank_584+grade_estimate_6
personal,585,165,6,0,adj,tier1_ngsl_general+ngsl_rank_585+grade_estimate_6
arrive,588,165,6,0,v,tier1_ngsl_general+ngsl_rank_588+grade_estimate_6
patient,589,165,6,0,adj,tier1_ngsl_general+ngsl_rank_589+grade_estimate_6
century,591,163,6,0,n,tier1_ngsl_general+ngsl_rank_591+bridge_from_beginner_grade_4+grade_estimate_6
evidence,592,163,6,0,n,tier1_ngsl_general+ngsl_rank_592+grade_estimate_6
exist,593,163,6,0,v,tier1_ngsl_general+ngsl_rank_593+grade_estimate_6
similar,594,163,6,0,adj,tier1_ngsl_general+ngsl_rank_594+bridge_from_beginner_grade_5+grade_estimate_6
leader,596,163,6,0,n,tier1_ngsl_general+ngsl_rank_596+grade_estimate_6
former,599,162,6,0,adj,tier1_ngsl_general+ngsl_rank_599+grade_estimate_6
contact,600,162,6,0,n,tier1_ngsl_general+ngsl_rank_600+bridge_from_beginner_grade_4+grade_estimate_6
particularly,601,162,6,0,adv,tier1_ngsl_general+ngsl_rank_601+grade_estimate_6
discuss,605,160,6,0,n,tier1_ngsl_general+ngsl_rank_605+bridge_from_beginner_grade_4+grade_estimate_6
response,606,159,6,0,n,tier1_ngsl_general+ngsl_rank_606+grade_estimate_6
piece,608,159,6,0,n,tier1_ngsl_general+ngsl_rank_608+bridge_from_beginner_grade_4+grade_estimate_6
finish,609,158,6,0,adj,tier1_ngsl_general+ngsl_rank_609+bridge_from_beginner_grade_4+grade_estimate_6
suppose,610,157,6,0,n,tier1_ngsl_general+ngsl_rank_610+bridge_from_beginner_grade_5+grade_estimate_6
president,612,157,6,0,adj,tier1_ngsl_general+ngsl_rank_612+bridge_from_beginner_grade_4+grade_estimate_6
court,615,156,6,0,n,tier1_ngsl_general+ngsl_rank_615+grade_estimate_6
arm,621,155,6,0,n,tier1_ngsl_general+ngsl_rank_621+grade_estimate_6
heart,622,155,6,0,n,tier1_ngsl_general+ngsl_rank_622+bridge_from_beginner_grade_4+grade_estimate_6
employee,624,154,6,0,n,tier1_ngsl_general+ngsl_rank_624+grade_estimate_6
manage,625,154,6,0,v,tier1_ngsl_general+ngsl_rank_625+grade_estimate_6
simply,626,153,6,0,adv,tier1_ngsl_general+ngsl_rank_626+grade_estimate_6
cell,629,153,6,0,n,tier1_ngsl_general+ngsl_rank_629+grade_estimate_6
article,630,152,6,0,n,tier1_ngsl_general+ngsl_rank_630+grade_estimate_6
attack,632,151,6,0,v,tier1_ngsl_general+ngsl_rank_632+grade_estimate_6
