word,rank,count,grade_hint,academic,pos,notes
chain,409,,4,0,n,elementary_fill+grade4+grade4_week21_item9
wrench,410,,4,0,n,elementary_fill+grade4+grade4_week21_item10
robin,411,,4,0,n,elementary_fill+grade4+grade4_week21_item11
bother,412,,4,0,n,elementary_fill+grade4+grade4_week21_item12
copper,413,,4,0,n,elementary_fill+grade4+grade4_week21_item13
comment,414,,4,0,n,elementary_fill+grade4+grade4_week21_item14
monster,415,,4,0,n,elementary_fill+grade4+grade4_week21_item15
series,417,,4,1,n,elementary_fill+grade4+grade4_week21_item17
charge,418,,4,0,n,elementary_fill+grade4+grade4_week21_item18
tenths,419,,4,1,n,elementary_fill+grade4+grade4_week21_item19
hotel,421,,4,0,n,elementary_fill+grade4+grade4_week22_item1
guest,422,,4,0,n,elementary_fill+grade4+grade4_week22_item2
elevator,425,,4,0,n,elementary_fill+grade4+grade4_week22_item5
generalize,426,,4,0,n,elementary_fill+grade4+grade4_week22_item6
package,427,,4,0,n,elementary_fill+grade4+grade4_week22_item7
umbrella,430,,4,0,n,elementary_fill+grade4+grade4_week22_item10
bubble,431,,4,0,n,elementary_fill+grade4+grade4_week22_item11
husband,432,,4,0,n,elementary_fill+grade4+grade4_week22_item12
bucket,433,,4,0,n,elementary_fill+grade4+grade4_week22_item13
publish,434,,4,0,v,elementary_fill+grade4+grade4_week22_item14
snuggle,435,,4,0,n,elementary_fill+grade4+grade4_week22_item15
inflation,436,,4,0,n,elementary_fill+grade4+grade4_week22_item16
ration,437,,4,0,n,elementary_fill+grade4+grade4_week22_item17
stock,438,,4,0,n,elementary_fill+grade4+grade4_week22_item18
depression,439,,4,0,n,elementary_fill+grade4+grade4_week22_item19
unemployment,440,,4,0,n,elementary_fill+grade4+grade4_week22_item20
member,445,,4,0,n,elementary_fill+grade4+grade4_week23_item5
contest,446,,4,0,n,elementary_fill+grade4+grade4_week23_item6
reject,447,,4,0,n,elementary_fill+grade4+grade4_week23_item7
unite,449,,4,0,v,elementary_fill+grade4+grade4_week23_item9
abuse,451,,4,0,n,elementary_fill+grade4+grade4_week23_item11
mute,452,,4,0,n,elementary_fill+grade4+grade4_week23_item12
youth,453,,4,0,n,elementary_fill+grade4+grade4_week23_item13
bugle,454,,4,0,n,elementary_fill+grade4+grade4_week23_item14
commute,455,,4,0,n,elementary_fill+grade4+grade4_week23_item15
actor,456,,4,0,n,elementary_fill+grade4+grade4_week23_item16
magnetic,457,,4,0,adj,elementary_fill+grade4+grade4_week23_item17
attraction,458,,4,0,n,elementary_fill+grade4+grade4_week23_item18
permanent,459,,4,0,adj,elementary_fill+grade4+grade4_week23_item19
temporary,460,,4,0,adj,elementary_fill+grade4+grade4_week23_item20
eighty,461,,4,0,n,elementary_fill+grade4+grade4_week24_item1
sheriff,462,,4,0,n,elementary_fill+grade4+grade4_week24_item2
rodeo,463,,4,0,n,elementary_fill+grade4+grade4_week24_item3
wagon,465,,4,0,n,elementary_fill+grade4+grade4_week24_item5
saddle,468,,4,0,n,elementary_fill+grade4+grade4_week24_item8
calf,469,,4,0,n,elementary_fill+grade4+grade4_week24_item9
develop,470,,4,0,v,elementary_fill+grade4+grade4_week24_item10
alarm,471,,4,0,n,elementary_fill+grade4+grade4_week24_item11
carbon,472,,4,1,n,elementary_fill+grade4+grade4_week24_item12
charcoal,473,,4,0,adj,elementary_fill+grade4+grade4_week24_item13
marble,474,,4,0,n,elementary_fill+grade4+grade4_week24_item14
scarlet,475,,4,0,n,elementary_fill+grade4+grade4_week24_item15
artistic,476,,4,0,adj,elementary_fill+grade4+grade4_week24_item16
medium,477,,4,0,n,elementary_fill+grade4+grade4_week24_item17
pastel,478,,4,0,n,elementary_fill+grade4+grade4_week24_item18
canvas,479,,4,0,n,elementary_fill+grade4+grade4_week24_item19
acrylic,480,,4,0,adj,elementary_fill+grade4+grade4_week24_item20
emerald,482,,4,0,n,elementary_fill+grade4+grade4_week25_item2
eighteen,483,,4,0,n,elementary_fill+grade4+grade4_week25_item3
site,485,,4,0,n,elementary_fill+grade4+grade4_week25_item5
harbor,486,,4,0,n,elementary_fill+grade4+grade4_week25_item6
barber,488,,4,0,n,elementary_fill+grade4+grade4_week25_item8
garlic,489,,4,0,adj,elementary_fill+grade4+grade4_week25_item9
parsley,491,,4,0,n,elementary_fill+grade4+grade4_week25_item11
tardy,492,,4,0,n,elementary_fill+grade4+grade4_week25_item12
tariff,493,,4,0,n,elementary_fill+grade4+grade4_week25_item13
prairie,494,,4,0,n,elementary_fill+grade4+grade4_week25_item14
barrel,495,,4,0,n,elementary_fill+grade4+grade4_week25_item15
ray,496,,4,0,n,elementary_fill+grade4+grade4_week25_item16
dimension,497,,4,0,n,elementary_fill+grade4+grade4_week25_item17
perpendicular,498,,4,0,n,elementary_fill+grade4+grade4_week25_item18
intersecting,499,,4,0,v,elementary_fill+grade4+grade4_week25_item19
array,500,,4,0,n,elementary_fill+grade4+grade4_week25_item20
ninety,501,,4,0,n,elementary_fill+grade4+grade4_week26_item1
purple,503,,4,0,adj,elementary_fill+grade4+grade4_week26_item3
chord,504,,4,0,n,elementary_fill+grade4+grade4_week26_item4
porch,505,,4,0,n,elementary_fill+grade4+grade4_week26_item5
purpose,507,,4,0,n,elementary_fill+grade4+grade4_week26_item7
berry,511,,4,0,n,elementary_fill+grade4+grade4_week26_item11
cherub,512,,4,0,n,elementary_fill+grade4+grade4_week26_item12
merit,513,,4,0,n,elementary_fill+grade4+grade4_week26_item13
perish,514,,4,0,adj,elementary_fill+grade4+grade4_week26_item14
mercy,515,,4,0,n,elementary_fill+grade4+grade4_week26_item15
ballot,516,,4,0,n,elementary_fill+grade4+grade4_week26_item16
principle,517,,4,0,n,elementary_fill+grade4+grade4_week26_item17
participate,519,,4,0,n,elementary_fill+grade4+grade4_week26_item19
responsibility,520,,4,0,n,elementary_fill+grade4+grade4_week26_item20
nineteen,521,,4,0,n,elementary_fill+grade4+grade4_week27_item1
cousin,523,,4,0,n,elementary_fill+grade4+grade4_week27_item3
wonderful,525,,4,0,adj,elementary_fill+grade4+grade4_week27_item5
charm,526,,4,0,n,elementary_fill+grade4+grade4_week27_item6
format,527,,4,0,n,elementary_fill+grade4+grade4_week27_item7
scarf,528,,4,0,n,elementary_fill+grade4+grade4_week27_item8
merge,529,,4,0,n,elementary_fill+grade4+grade4_week27_item9
squirt,530,,4,0,n,elementary_fill+grade4+grade4_week27_item10
sermon,531,,4,0,n,elementary_fill+grade4+grade4_week27_item11
barking,532,,4,0,v,elementary_fill+grade4+grade4_week27_item12
battery,533,,4,0,n,elementary_fill+grade4+grade4_week27_item13
earthworm,534,,4,0,n,elementary_fill+grade4+grade4_week27_item14
nervous,535,,4,0,adj,elementary_fill+grade4+grade4_week27_item15
obtuse,537,,4,0,n,elementary_fill+grade4+grade4_week27_item17
acute,538,,4,0,n,elementary_fill+grade4+grade4_week27_item18
vertex,540,,4,1,n,elementary_fill+grade4+grade4_week27_item20
principal,541,,4,0,adj,elementary_fill+grade4+grade4_week28_item1
finish,542,,4,0,adj,elementary_fill+grade4+grade4_week28_item2
translation,543,,4,0,n,elementary_fill+grade4+grade4_week28_item3
amuse,544,,4,0,n,elementary_fill+grade4+grade4_week28_item4
allowance,545,,4,0,n,elementary_fill+grade4+grade4_week28_item5
concern,547,,4,0,n,elementary_fill+grade4+grade4_week28_item7
thorn,548,,4,0,n,elementary_fill+grade4+grade4_week28_item8
sword,549,,4,0,n,elementary_fill+grade4+grade4_week28_item9
archer,551,,4,0,n,elementary_fill+grade4+grade4_week28_item11
marvelous,552,,4,0,adj,elementary_fill+grade4+grade4_week28_item12
career,553,,4,0,n,elementary_fill+grade4+grade4_week28_item13
merely,554,,4,0,adv,elementary_fill+grade4+grade4_week28_item14
sincere,555,,4,0,n,elementary_fill+grade4+grade4_week28_item15
carnivore,556,,4,0,n,elementary_fill+grade4+grade4_week28_item16
herbivore,557,,4,0,n,elementary_fill+grade4+grade4_week28_item17
omnivore,558,,4,0,n,elementary_fill+grade4+grade4_week28_item18
echolocation,559,,4,0,n,elementary_fill+grade4+grade4_week28_item19
ultrasound,560,,4,0,n,elementary_fill+grade4+grade4_week28_item20
kitchen,561,,4,0,n,elementary_fill+grade4+grade4_week29_item1
dining,562,,4,0,v,elementary_fill+grade4+grade4_week29_item2
pantry,563,,4,0,n,elementary_fill+grade4+grade4_week29_item3
staircase,564,,4,0,n,elementary_fill+grade4+grade4_week29_item4
scorpion,565,,4,0,n,elementary_fill+grade4+grade4_week29_item5
ornament,566,,4,0,n,elementary_fill+grade4+grade4_week29_item6
shoreline,567,,4,0,n,elementary_fill+grade4+grade4_week29_item7
storm,568,,4,0,n,elementary_fill+grade4+grade4_week29_item8
afford,569,,4,0,n,elementary_fill+grade4+grade4_week29_item9
margin,570,,4,0,n,elementary_fill+grade4+grade4_week29_item10
burden,571,,4,0,n,elementary_fill+grade4+grade4_week29_item11
purchase,572,,4,0,n,elementary_fill+grade4+grade4_week29_item12
surgeon,574,,4,0,n,elementary_fill+grade4+grade4_week29_item14
endure,575,,4,0,n,elementary_fill+grade4+grade4_week29_item15
merchant,576,,4,0,adj,elementary_fill+grade4+grade4_week29_item16
ounce,577,,4,0,n,elementary_fill+grade4+grade4_week29_item17
gram,578,,4,0,n,elementary_fill+grade4+grade4_week29_item18
milligram,579,,4,0,n,elementary_fill+grade4+grade4_week29_item19
kilogram,580,,4,0,n,elementary_fill+grade4+grade4_week29_item20
marriage,581,,4,0,n,elementary_fill+grade4+grade4_week30_item1
reply,582,,4,0,n,elementary_fill+grade4+grade4_week30_item2
achieve,583,,4,0,v,elementary_fill+grade4+grade4_week30_item3
tomorrow,585,,4,0,adv,elementary_fill+grade4+grade4_week30_item5
scan,586,,4,0,n,elementary_fill+grade4+grade4_week30_item6
delete,587,,4,0,n,elementary_fill+grade4+grade4_week30_item7
address,588,,4,0,n,elementary_fill+grade4+grade4_week30_item8
stern,590,,4,0,n,elementary_fill+grade4+grade4_week30_item10
mature,591,,4,0,n,elementary_fill+grade4+grade4_week30_item11
obscure,592,,4,0,n,elementary_fill+grade4+grade4_week30_item12
surely,593,,4,0,adv,elementary_fill+grade4+grade4_week30_item13
assure,594,,4,0,n,elementary_fill+grade4+grade4_week30_item14
dirty,596,,4,0,adj,elementary_fill+grade4+grade4_week30_item16
curb,597,,4,0,n,elementary_fill+grade4+grade4_week30_item17
vocal,598,,4,0,adj,elementary_fill+grade4+grade4_week30_item18
expression,599,,4,0,n,elementary_fill+grade4+grade4_week30_item19
inflection,600,,4,0,n,elementary_fill+grade4+grade4_week30_item20
actress,601,,4,0,n,elementary_fill+grade4+grade4_week31_item1
theater,602,,4,0,n,elementary_fill+grade4+grade4_week31_item2
comedy,604,,4,0,n,elementary_fill+grade4+grade4_week31_item4
tragedy,605,,4,0,n,elementary_fill+grade4+grade4_week31_item5
drama,606,,4,0,n,elementary_fill+grade4+grade4_week31_item6
neither,608,,4,0,det,elementary_fill+grade4+grade4_week31_item8
goose,609,,4,0,n,elementary_fill+grade4+grade4_week31_item9
aloof,611,,4,0,n,elementary_fill+grade4+grade4_week31_item11
moody,612,,4,0,n,elementary_fill+grade4+grade4_week31_item12
raccoon,613,,4,0,n,elementary_fill+grade4+grade4_week31_item13
askew,614,,4,0,n,elementary_fill+grade4+grade4_week31_item14
jewel,615,,4,0,n,elementary_fill+grade4+grade4_week31_item15
crew,616,,4,0,n,elementary_fill+grade4+grade4_week31_item16
customary,617,,4,0,adj,elementary_fill+grade4+grade4_week31_item17
kilometer,618,,4,0,n,elementary_fill+grade4+grade4_week31_item18
millimeter,619,,4,0,n,elementary_fill+grade4+grade4_week31_item19
centimeter,620,,4,0,n,elementary_fill+grade4+grade4_week31_item20
neighbor,621,,4,0,n,elementary_fill+grade4+grade4_week32_item1
camera,623,,4,0,n,elementary_fill+grade4+grade4_week32_item3
video,624,,4,1,n,elementary_fill+grade4+grade4_week32_item4
image,625,,4,1,n,elementary_fill+grade4+grade4_week32_item5
frame,626,,4,0,n,elementary_fill+grade4+grade4_week32_item6
movie,627,,4,0,n,elementary_fill+grade4+grade4_week32_item7
digital,628,,4,1,adj,elementary_fill+grade4+grade4_week32_item8
cookies,629,,4,0,n,elementary_fill+grade4+grade4_week32_item9
brotherhood,630,,4,0,n,elementary_fill+grade4+grade4_week32_item10
flooding,631,,4,0,v,elementary_fill+grade4+grade4_week32_item11
crooked,632,,4,0,v,elementary_fill+grade4+grade4_week32_item12
footprint,633,,4,0,n,elementary_fill+grade4+grade4_week32_item13
woodland,634,,4,0,n,elementary_fill+grade4+grade4_week32_item14
mistook,635,,4,0,n,elementary_fill+grade4+grade4_week32_item15
executive,636,,4,0,adj,elementary_fill+grade4+grade4_week32_item16
judicial,637,,4,0,adj,elementary_fill+grade4+grade4_week32_item17
legislative,638,,4,0,adj,elementary_fill+grade4+grade4_week32_item18
congress,640,,4,0,n,elementary_fill+grade4+grade4_week32_item20
decade,641,,4,0,n,elementary_fill+grade4+grade4_week33_item1
release,645,,4,0,n,elementary_fill+grade4+grade4_week33_item5
distraction,649,,4,0,n,elementary_fill+grade4+grade4_week33_item9
completion,650,,4,0,n,elementary_fill+grade4+grade4_week33_item10
affection,651,,4,0,n,elementary_fill+grade4+grade4_week33_item11
collection,652,,4,0,n,elementary_fill+grade4+grade4_week33_item12
construction,653,,4,0,n,elementary_fill+grade4+grade4_week33_item13
profession,654,,4,0,n,elementary_fill+grade4+grade4_week33_item14
inspection,655,,4,0,n,elementary_fill+grade4+grade4_week33_item15
illegal,656,,4,0,adj,elementary_fill+grade4+grade4_week33_item16
pollution,657,,4,0,n,elementary_fill+grade4+grade4_week33_item17
conservation,658,,4,0,n,elementary_fill+grade4+grade4_week33_item18
ecology,659,,4,1,n,elementary_fill+grade4+grade4_week33_item19
recycle,660,,4,0,v,elementary_fill+grade4+grade4_week33_item20
orange,661,,4,0,adj,elementary_fill+grade4+grade4_week34_item1
banana,662,,4,0,n,elementary_fill+grade4+grade4_week34_item2
grapefruit,663,,4,0,n,elementary_fill+grade4+grade4_week34_item3
pineapple,664,,4,0,n,elementary_fill+grade4+grade4_week34_item4
strawberry,665,,4,0,n,elementary_fill+grade4+grade4_week34_item5
apricot,666,,4,0,n,elementary_fill+grade4+grade4_week34_item6
lemon,667,,4,0,n,elementary_fill+grade4+grade4_week34_item7
protection,671,,4,0,n,elementary_fill+grade4+grade4_week34_item11
reaction,672,,4,0,n,elementary_fill+grade4+grade4_week34_item12
compassion,673,,4,0,n,elementary_fill+grade4+grade4_week34_item13
adoption,674,,4,0,n,elementary_fill+grade4+grade4_week34_item14
corruption,675,,4,0,n,elementary_fill+grade4+grade4_week34_item15
illustrate,676,,4,0,v,elementary_fill+grade4+grade4_week34_item16
immature,677,,4,0,n,elementary_fill+grade4+grade4_week34_item17
gallon,678,,4,0,n,elementary_fill+grade4+grade4_week34_item18
pint,679,,4,0,n,elementary_fill+grade4+grade4_week34_item19
liter,680,,4,0,n,elementary_fill+grade4+grade4_week34_item20
breeze,683,,4,0,n,elementary_fill+grade4+grade4_week35_item3
calm,684,,4,0,n,elementary_fill+grade4+grade4_week35_item4
irritation,685,,4,0,n,elementary_fill+grade4+grade4_week35_item5
devotion,687,,4,0,n,elementary_fill+grade4+grade4_week35_item7
infection,688,,4,0,n,elementary_fill+grade4+grade4_week35_item8
occasion,689,,4,0,n,elementary_fill+grade4+grade4_week35_item9
digestion,691,,4,0,n,elementary_fill+grade4+grade4_week35_item11
disruption,692,,4,0,n,elementary_fill+grade4+grade4_week35_item12
invention,693,,4,0,n,elementary_fill+grade4+grade4_week35_item13
prevention,694,,4,0,n,elementary_fill+grade4+grade4_week35_item14
suggestion,695,,4,0,n,elementary_fill+grade4+grade4_week35_item15
elected,696,,4,0,v,elementary_fill+grade4+grade4_week35_item16
official,697,,4,0,adj,elementary_fill+grade4+grade4_week35_item17
contact,698,,4,0,n,elementary_fill+grade4+grade4_week35_item18
district,700,,4,0,n,elementary_fill+grade4+grade4_week35_item20
ribbon,701,,4,0,n,elementary_fill+grade4+grade4_week36_item1
quantity,702,,4,0,n,elementary_fill+grade4+grade4_week36_item2
yesterday,703,,4,0,adv,elementary_fill+grade4+grade4_week36_item3
sweet,704,,4,0,n,elementary_fill+grade4+grade4_week36_item4
remove,705,,4,0,v,elementary_fill+grade4+grade4_week36_item5
bitter,707,,4,0,n,elementary_fill+grade4+grade4_week36_item7
invitation,710,,4,0,n,elementary_fill+grade4+grade4_week36_item10
mitten,711,,4,0,n,elementary_fill+grade4+grade4_week36_item11
invasion,712,,4,0,n,elementary_fill+grade4+grade4_week36_item12
elevation,713,,4,0,n,elementary_fill+grade4+grade4_week36_item13
illusion,714,,4,0,n,elementary_fill+grade4+grade4_week36_item14
presentation,715,,4,0,n,elementary_fill+grade4+grade4_week36_item15
promotion,716,,4,0,n,elementary_fill+grade4+grade4_week36_item16
revision,717,,4,0,n,elementary_fill+grade4+grade4_week36_item17
rotation,718,,4,0,n,elementary_fill+grade4+grade4_week36_item18
reflection,719,,4,0,n,elementary_fill+grade4+grade4_week36_item19
comic,1,,5,0,adj,elementary_fill+grade5+grade5_week1_item1
ostrich,2,,5,0,n,elementary_fill+grade5+grade5_week1_item2
insult,4,,5,0,n,elementary_fill+grade5+grade5_week1_item4
grumble,5,,5,0,n,elementary_fill+grade5+grade5_week1_item5
gallop,6,,5,0,n,elementary_fill+grade5+grade5_week1_item6
hurry,7,,5,0,n,elementary_fill+grade5+grade5_week1_item7
distinct,8,,5,0,adj,elementary_fill+grade5+grade5_week1_item8
contestant,9,,5,0,adj,elementary_fill+grade5+grade5_week1_item9
defendant,10,,5,0,adj,elementary_fill+grade5+grade5_week1_item10
assistant,11,,5,0,adj,elementary_fill+grade5+grade5_week1_item11
brilliant,12,,5,0,adj,elementary_fill+grade5+grade5_week1_item12
compliant,13,,5,0,adj,elementary_fill+grade5+grade5_week1_item13
ignorant,15,,5,0,adj,elementary_fill+grade5+grade5_week1_item15
applicant,17,,5,0,adj,elementary_fill+grade5+grade5_week1_item17
route,19,,5,0,n,elementary_fill+grade5+grade5_week1_item19
trace,20,,5,0,n,elementary_fill+grade5+grade5_week1_item20
ashamed,21,,5,0,v,elementary_fill+grade5+grade5_week2_item1
indeed,22,,5,0,v,elementary_fill+grade5+grade5_week2_item2
sweater,25,,5,0,n,elementary_fill+grade5+grade5_week2_item5
instant,27,,5,0,adj,elementary_fill+grade5+grade5_week2_item7
smile,29,,5,0,v,elementary_fill+grade5+grade5_week2_item9
irritate,30,,5,0,n,elementary_fill+grade5+grade5_week2_item10
plunge,31,,5,0,n,elementary_fill+grade5+grade5_week2_item11
absent,32,,5,0,adj,elementary_fill+grade5+grade5_week2_item12
excellent,33,,5,0,adj,elementary_fill+grade5+grade5_week2_item13
reverent,34,,5,0,adj,elementary_fill+grade5+grade5_week2_item14
impatient,35,,5,0,adj,elementary_fill+grade5+grade5_week2_item15
stringent,36,,5,0,adj,elementary_fill+grade5+grade5_week2_item16
constant,41,,5,0,adj,elementary_fill+grade5+grade5_week3_item1
secret,47,,5,0,n,elementary_fill+grade5+grade5_week3_item7
tumble,48,,5,0,n,elementary_fill+grade5+grade5_week3_item8
afterwards,49,,5,0,n,elementary_fill+grade5+grade5_week3_item9
cathedral,50,,5,0,adj,elementary_fill+grade5+grade5_week3_item10
desirable,51,,5,0,adj,elementary_fill+grade5+grade5_week3_item11
excitable,52,,5,0,adj,elementary_fill+grade5+grade5_week3_item12
breakable,53,,5,0,adj,elementary_fill+grade5+grade5_week3_item13
notable,54,,5,0,adj,elementary_fill+grade5+grade5_week3_item14
tolerable,55,,5,0,adj,elementary_fill+grade5+grade5_week3_item15
tenth,59,,5,0,n,elementary_fill+grade5+grade5_week3_item19
millionth,60,,5,0,n,elementary_fill+grade5+grade5_week3_item20
hesitate,63,,5,0,n,elementary_fill+grade5+grade5_week4_item3
tenant,64,,5,0,adj,elementary_fill+grade5+grade5_week4_item4
beige,67,,5,0,n,elementary_fill+grade5+grade5_week4_item7
breathe,68,,5,0,n,elementary_fill+grade5+grade5_week4_item8
succeed,69,,5,0,v,elementary_fill+grade5+grade5_week4_item9
horrible,70,,5,0,adj,elementary_fill+grade5+grade5_week4_item10
tangible,71,,5,0,adj,elementary_fill+grade5+grade5_week4_item11
gullible,72,,5,0,adj,elementary_fill+grade5+grade5_week4_item12
invisible,76,,5,0,adj,elementary_fill+grade5+grade5_week4_item16
specific,77,,5,0,adj,elementary_fill+grade5+grade5_week4_item17
ancient,79,,5,0,adj,elementary_fill+grade5+grade5_week4_item19
cliff,80,,5,0,n,elementary_fill+grade5+grade5_week4_item20
beetle,81,,5,0,n,elementary_fill+grade5+grade5_week5_item1
jewelry,82,,5,0,n,elementary_fill+grade5+grade5_week5_item2
avenue,83,,5,0,n,elementary_fill+grade5+grade5_week5_item3
climb,84,,5,0,v,elementary_fill+grade5+grade5_week5_item4
continue,87,,5,0,n,elementary_fill+grade5+grade5_week5_item7
launch,88,,5,0,n,elementary_fill+grade5+grade5_week5_item8
active,89,,5,0,adj,elementary_fill+grade5+grade5_week5_item9
passive,90,,5,0,adj,elementary_fill+grade5+grade5_week5_item10
sprint,91,,5,0,n,elementary_fill+grade5+grade5_week5_item11
allowable,92,,5,0,adj,elementary_fill+grade5+grade5_week5_item12
suitable,93,,5,0,adj,elementary_fill+grade5+grade5_week5_item13
preferable,95,,5,0,adj,elementary_fill+grade5+grade5_week5_item15
debatable,96,,5,0,adj,elementary_fill+grade5+grade5_week5_item16
solidify,99,,5,0,n,elementary_fill+grade5+grade5_week5_item19
petroleum,100,,5,0,n,elementary_fill+grade5+grade5_week5_item20
bruise,104,,5,0,n,elementary_fill+grade5+grade5_week6_item4
awkward,105,,5,0,n,elementary_fill+grade5+grade5_week6_item5
picnic,106,,5,0,adj,elementary_fill+grade5+grade5_week6_item6
bicycle,107,,5,0,n,elementary_fill+grade5+grade5_week6_item7
triple,108,,5,0,n,elementary_fill+grade5+grade5_week6_item8
trilogy,109,,5,0,n,elementary_fill+grade5+grade5_week6_item9
trinity,110,,5,0,n,elementary_fill+grade5+grade5_week6_item10
duplicate,111,,5,0,n,elementary_fill+grade5+grade5_week6_item11
quadruple,112,,5,0,n,elementary_fill+grade5+grade5_week6_item12
unicycle,113,,5,0,n,elementary_fill+grade5+grade5_week6_item13
duplex,114,,5,0,n,elementary_fill+grade5+grade5_week6_item14
uniform,115,,5,0,n,elementary_fill+grade5+grade5_week6_item15
quartet,116,,5,0,n,elementary_fill+grade5+grade5_week6_item16
octave,118,,5,0,n,elementary_fill+grade5+grade5_week6_item18
cadence,120,,5,0,n,elementary_fill+grade5+grade5_week6_item20
discard,122,,5,0,n,elementary_fill+grade5+grade5_week7_item2
freight,124,,5,0,n,elementary_fill+grade5+grade5_week7_item4
canter,125,,5,0,n,elementary_fill+grade5+grade5_week7_item5
vocabulary,126,,5,0,adj,elementary_fill+grade5+grade5_week7_item6
aware,127,,5,0,n,elementary_fill+grade5+grade5_week7_item7
fashion,134,,5,0,n,elementary_fill+grade5+grade5_week7_item14
divisible,137,,5,0,adj,elementary_fill+grade5+grade5_week7_item17
factor,138,,5,0,n,elementary_fill+grade5+grade5_week7_item18
composite,139,,5,0,n,elementary_fill+grade5+grade5_week7_item19
greatest,140,,5,0,n,elementary_fill+grade5+grade5_week7_item20
coward,142,,5,0,n,elementary_fill+grade5+grade5_week8_item2
breakfast,143,,5,0,n,elementary_fill+grade5+grade5_week8_item3
remarkable,144,,5,0,adj,elementary_fill+grade5+grade5_week8_item4
vanish,146,,5,0,adj,elementary_fill+grade5+grade5_week8_item6
saucer,147,,5,0,n,elementary_fill+grade5+grade5_week8_item7
politician,149,,5,0,n,elementary_fill+grade5+grade5_week8_item9
loyal,157,,5,0,adj,elementary_fill+grade5+grade5_week8_item17
renewable,158,,5,0,adj,elementary_fill+grade5+grade5_week8_item18
vertical,159,,5,0,adj,elementary_fill+grade5+grade5_week8_item19
panel,160,,5,0,n,elementary_fill+grade5+grade5_week8_item20
novel,164,,5,0,n,elementary_fill+grade5+grade5_week9_item4
horizon,165,,5,0,n,elementary_fill+grade5+grade5_week9_item5
eagle,166,,5,0,n,elementary_fill+grade5+grade5_week9_item6
recent,167,,5,0,adj,elementary_fill+grade5+grade5_week9_item7
ancestor,168,,5,0,n,elementary_fill+grade5+grade5_week9_item8
walrus,169,,5,0,n,elementary_fill+grade5+grade5_week9_item9
escape,170,,5,0,n,elementary_fill+grade5+grade5_week9_item10
criticize,172,,5,0,n,elementary_fill+grade5+grade5_week9_item12
ethnicity,173,,5,0,n,elementary_fill+grade5+grade5_week9_item13
publicity,174,,5,0,n,elementary_fill+grade5+grade5_week9_item14
elasticity,175,,5,0,n,elementary_fill+grade5+grade5_week9_item15
voyage,176,,5,0,n,elementary_fill+grade5+grade5_week9_item16
pilgrim,178,,5,0,n,elementary_fill+grade5+grade5_week9_item18
compact,179,,5,0,n,elementary_fill+grade5+grade5_week9_item19
agreement,180,,5,0,n,elementary_fill+grade5+grade5_week9_item20
gopher,182,,5,0,n,elementary_fill+grade5+grade5_week10_item2
archery,184,,5,0,n,elementary_fill+grade5+grade5_week10_item4
comet,186,,5,0,n,elementary_fill+grade5+grade5_week10_item6
secretary,188,,5,0,adj,elementary_fill+grade5+grade5_week10_item8
galaxy,189,,5,0,n,elementary_fill+grade5+grade5_week10_item9
universe,190,,5,0,n,elementary_fill+grade5+grade5_week10_item10
commercial,191,,5,0,adj,elementary_fill+grade5+grade5_week10_item11
financial,192,,5,0,adj,elementary_fill+grade5+grade5_week10_item12
racial,193,,5,0,adj,elementary_fill+grade5+grade5_week10_item13
rely,197,,5,0,adv,elementary_fill+grade5+grade5_week10_item17
exchange,198,,5,0,n,elementary_fill+grade5+grade5_week10_item18
noodle,204,,5,0,n,elementary_fill+grade5+grade5_week11_item4
autumn,206,,5,0,n,elementary_fill+grade5+grade5_week11_item6
lizard,207,,5,0,n,elementary_fill+grade5+grade5_week11_item7
ambulance,208,,5,0,n,elementary_fill+grade5+grade5_week11_item8
torrential,210,,5,0,adj,elementary_fill+grade5+grade5_week11_item10
essential,211,,5,0,adj,elementary_fill+grade5+grade5_week11_item11
impartial,212,,5,0,adj,elementary_fill+grade5+grade5_week11_item12
palatial,214,,5,0,adj,elementary_fill+grade5+grade5_week11_item14
turtle,216,,5,0,n,elementary_fill+grade5+grade5_week11_item16
tortoise,217,,5,0,n,elementary_fill+grade5+grade5_week11_item17
mustard,218,,5,0,n,elementary_fill+grade5+grade5_week11_item18
symbol,219,,5,0,n,elementary_fill+grade5+grade5_week11_item19
brace,220,,5,0,n,elementary_fill+grade5+grade5_week11_item20
conceive,222,,5,0,adj,elementary_fill+grade5+grade5_week12_item2
insurance,223,,5,0,n,elementary_fill+grade5+grade5_week12_item3
spaghetti,224,,5,0,n,elementary_fill+grade5+grade5_week12_item4
agility,227,,5,0,n,elementary_fill+grade5+grade5_week12_item7
hyena,228,,5,0,n,elementary_fill+grade5+grade5_week12_item8
flavor,229,,5,0,n,elementary_fill+grade5+grade5_week12_item9
advocate,231,,5,0,n,elementary_fill+grade5+grade5_week12_item11
alternate,232,,5,0,n,elementary_fill+grade5+grade5_week12_item12
articulate,233,,5,0,n,elementary_fill+grade5+grade5_week12_item13
graduate,234,,5,0,n,elementary_fill+grade5+grade5_week12_item14
attribute,235,,5,0,n,elementary_fill+grade5+grade5_week12_item15
frequent,236,,5,0,adj,elementary_fill+grade5+grade5_week12_item16
thorough,237,,5,0,n,elementary_fill+grade5+grade5_week12_item17
transfer,238,,5,0,n,elementary_fill+grade5+grade5_week12_item18
pharmacy,243,,5,0,n,elementary_fill+grade5+grade5_week13_item3
scissors,244,,5,0,n,elementary_fill+grade5+grade5_week13_item4
