word,rank,count,grade_hint,academic,pos,notes
wishful,8994,175,11,0,adj,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
yelp,8995,165,11,0,v,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
yoke,8996,204,11,0,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
yon,8997,176,11,0,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
yum,8998,174,11,0,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
yuppy,8999,197,11,0,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
zebra,9000,281,11,0,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
zombie,9001,134,11,0,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic
abject,9002,139,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ablaze,9003,162,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
abode,9004,177,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
abreast,9005,191,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
absolve,9006,151,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
abstention,9007,324,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
accordion,9008,110,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
actuary,9009,516,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
admiralty,9011,296,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
adverb,9012,250,12,1,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_exact
aegis,9013,142,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
aerate,9014,143,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
aeronautics,9015,157,12,1,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_suffix
afoot,9016,166,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
aghast,9017,152,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
agnostic,9018,135,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
airlock,9019,84,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
airwave,9020,82,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ajar,9021,125,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
alder,9022,187,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
alderman,9023,241,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
alias,9024,155,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
altruistic,9025,149,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
amalgam,9026,142,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ambulate,9027,115,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
amnesia,9028,123,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
amphetamine,9029,129,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
anaerobic,9030,158,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
anathema,9031,156,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
android,9032,176,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
anemone,9033,247,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
angst,9034,131,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
antagonise,9035,170,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
antipathy,9036,181,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
antiquarian,9037,235,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
antiquated,9038,130,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
antiseptic,9039,161,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
aphid,9040,161,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
apportion,9041,253,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
arbitrage,9042,465,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
arcane,9043,114,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
archipelago,9044,148,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
armoury,9045,251,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
aromatherapy,9046,230,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
artifice,9047,136,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ascetic,9048,143,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
assiduous,9049,200,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
assuage,9050,124,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
astray,9051,167,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
astride,9052,139,12,0,prep,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
astrophysics,9053,79,12,1,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_exact
atrophy,9054,171,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
audacious,9055,112,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
audacity,9056,112,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
audiovisual,9057,360,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
aural,9058,128,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
auspicious,9059,142,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
autoimmune,9060,110,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
avow,9061,179,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
awning,9062,120,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
awry,9063,95,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
axial,9064,154,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ayatollah,9065,199,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
baboon,9066,147,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
backwater,9067,123,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
badminton,9068,221,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
balk,9069,60,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ballast,9070,131,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
ballerina,9071,134,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
balm,9072,101,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
barbarism,9073,132,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
baritone,9074,92,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
barrio,9075,70,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
barrow,9076,604,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
basalt,9077,309,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
batten,9078,306,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bawl,9079,177,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bayonet,9080,157,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
befit,9081,159,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
beget,9082,114,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
beguile,9083,143,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
behead,9084,114,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
belittle,9085,112,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bemoan,9086,120,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bereft,9087,182,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bewitch,9088,155,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bicep,9089,82,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
biennial,9090,140,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
billionaire,9091,68,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
biochemistry,9092,242,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
biomedical,9093,84,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bison,9094,52,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bistro,9095,112,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
blanch,9096,134,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bleep,9097,148,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
blip,9098,108,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
blithe,9099,154,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
blotch,9100,182,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
blowtorch,9101,19,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bode,9102,121,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bodice,9103,175,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
boisterous,9104,152,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bombshell,9105,109,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bondage,9106,151,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
boogie,9107,177,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
botch,9108,95,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bovine,9109,221,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
brainstorm,9110,97,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bramble,9111,264,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bravado,9112,118,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
broadside,9113,110,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bronco,9114,43,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
brusque,9115,217,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
buffeted,9116,128,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bulimia,9117,146,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bulkhead,9118,117,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bungle,9119,172,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
burnish,9120,135,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
buzzard,9121,250,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
bygone,9122,148,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cacophony,9123,95,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cajole,9125,155,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
camaraderie,9126,101,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cameo,9127,143,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
canary,9128,377,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
canny,9129,167,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
capacitor,9130,298,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
capricious,9131,139,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
carnation,9132,174,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cartography,9133,169,12,1,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_exact
cashmere,9134,121,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cask,9135,193,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
caster,9136,235,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cataclysm,9137,89,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cataract,9138,142,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
catchment,9139,316,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cauldron,9140,186,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cauliflower,9141,126,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
caviar,9142,99,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cellulose,9143,184,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chafe,9144,132,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chagrin,9145,124,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chalet,9146,244,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chameleon,9147,147,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
charade,9148,177,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chardonnay,9149,166,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chastise,9150,102,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cheetah,9151,152,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chieftain,9152,173,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chives,9153,98,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chromium,9154,136,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chubby,9155,131,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
chug,9156,118,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cinder,9157,101,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
circumspect,9158,138,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cistern,9159,361,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
clank,9160,128,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cliffhanger,9161,20,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
clique,9162,117,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
coaster,9163,118,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cobweb,9164,179,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cog,9165,128,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cogent,9166,167,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cognac,9167,140,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
colorectal,9168,328,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
colosseum,9169,105,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
comfy,9170,111,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
commensurate,9171,164,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
commonality,9172,98,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
communique,9173,57,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
compatriot,9174,139,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
comptroller,9175,105,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
conceit,9176,172,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
concentric,9177,172,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
concord,9178,224,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
concourse,9179,145,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
condominium,9180,27,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
conflate,9181,101,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
confluence,9182,114,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
conical,9183,190,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
consort,9185,234,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
contra,9186,616,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
contraption,9187,114,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
contrite,9188,115,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
conundrum,9189,96,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
convalesce,9190,237,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
convex,9191,271,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
copulate,9192,144,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
corduroy,9193,158,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
coriander,9194,121,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
corset,9195,125,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
counterpoint,9196,127,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
coursed,9197,110,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
courtier,9198,258,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cowardice,9199,141,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
crafty,9200,192,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
crass,9201,130,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
crescendo,9202,139,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
crickets,9203,74,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
crotch,9204,84,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
crucible,9205,107,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cum,9206,306,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
curd,9207,165,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
currant,9208,155,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cutlery,9209,309,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cyclone,9210,119,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cypress,9211,238,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
cyst,9212,101,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
dandelion,9213,182,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
dank,9214,142,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
dans,9215,58,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
dapple,9216,157,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
dearth,9217,119,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
debase,9218,140,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
decapitate,9219,96,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
decelerate,9220,187,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
decibel,9221,109,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
decked,9222,118,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
decry,9223,84,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
defraud,9224,173,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
defunct,9225,179,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
deity,9226,447,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
dejected,9227,160,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
deleterious,9228,119,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
delicatessen,9229,193,12,0,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
delirious,9230,128,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
deliverance,9231,179,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
deluxe,9232,99,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
demented,9233,183,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
demob,9234,240,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
demonstrable,9235,197,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
demure,9236,128,12,0,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
denunciation,9237,174,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
deprave,9238,194,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
derange,9239,133,12,0,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic
